,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
0,b128,0,45.0,0,Capomulin,Female,9,22
1,b128,5,45.65133131,0,Capomulin,Female,9,22
2,b128,10,43.2708519,0,Capomulin,Female,9,22
3,b128,15,43.78489343,0,Capomulin,Female,9,22
4,b128,20,42.731552,0,Capomulin,Female,9,22
5,b128,25,43.26214483,1,Capomulin,Female,9,22
6,b128,30,40.60533486,1,Capomulin,Female,9,22
7,b128,35,37.96764437,1,Capomulin,Female,9,22
8,b128,40,38.3797259,2,Capomulin,Female,9,22
9,b128,45,38.98287774,2,Capomulin,Female,9,22
10,f932,0,45.0,0,Ketapril,Male,15,29
11,g107,0,45.0,0,Ketapril,Female,2,29
12,g107,5,48.79166496,0,Ketapril,Female,2,29
13,g107,10,53.43598668,0,Ketapril,Female,2,29
14,g107,15,58.13554485,0,Ketapril,Female,2,29
15,g107,20,62.70603145,0,Ketapril,Female,2,29
16,g107,25,64.66362579,0,Ketapril,Female,2,29
17,g107,30,69.16051982,0,Ketapril,Female,2,29
18,g107,35,71.90511721,0,Ketapril,Female,2,29
19,a457,0,45.0,0,Ketapril,Female,11,30
20,a457,5,47.462891,0,Ketapril,Female,11,30
21,a457,10,49.78341894,0,Ketapril,Female,11,30
22,c819,0,45.0,0,Ketapril,Male,21,25
23,c819,5,45.76924864,1,Ketapril,Male,21,25
24,c819,10,46.65839527,1,Ketapril,Male,21,25
25,c819,15,48.37099912,1,Ketapril,Male,21,25
26,c819,20,49.76241475,1,Ketapril,Male,21,25
27,c819,25,51.82835706,1,Ketapril,Male,21,25
28,c819,30,56.09899820000001,1,Ketapril,Male,21,25
29,c819,35,57.72953466,1,Ketapril,Male,21,25
30,c819,40,62.17570465,1,Ketapril,Male,21,25
31,h246,0,45.0,0,Ketapril,Male,13,30
32,h246,5,49.47041702,0,Ketapril,Male,13,30
33,h246,10,51.36886216,1,Ketapril,Male,13,30
34,h246,15,56.18432701,1,Ketapril,Male,13,30
35,h246,20,57.93591218,1,Ketapril,Male,13,30
36,h246,25,59.5488537,1,Ketapril,Male,13,30
37,h246,30,63.59960954,1,Ketapril,Male,13,30
38,h246,35,67.2112701,2,Ketapril,Male,13,30
39,h246,40,71.15083468,2,Ketapril,Male,13,30
40,h246,45,74.10408567,2,Ketapril,Male,13,30
41,p189,0,45.0,0,Ketapril,Male,8,28
42,p189,5,49.04870704,1,Ketapril,Male,8,28
43,p189,10,51.58216168,2,Ketapril,Male,8,28
44,p189,15,53.6755415,2,Ketapril,Male,8,28
45,p189,20,56.53020447,3,Ketapril,Male,8,28
46,p189,25,62.10895956,3,Ketapril,Male,8,28
47,p189,30,67.10453665,4,Ketapril,Male,8,28
48,p189,35,67.87377675,4,Ketapril,Male,8,28
49,p189,40,74.10609077,4,Ketapril,Male,8,28
50,p189,45,75.2949359,4,Ketapril,Male,8,28
51,n923,0,45.0,0,Ketapril,Male,19,30
52,n923,5,45.82488099,0,Ketapril,Male,19,30
53,n923,10,48.79194986,1,Ketapril,Male,19,30
54,n923,15,51.73870623,1,Ketapril,Male,19,30
55,n923,20,52.59920611,1,Ketapril,Male,19,30
56,n923,25,56.85546498,2,Ketapril,Male,19,30
57,n923,30,59.63256052,3,Ketapril,Male,19,30
58,n923,35,60.35629432,3,Ketapril,Male,19,30
59,n923,40,66.22960554,3,Ketapril,Male,19,30
60,q119,0,45.0,0,Ketapril,Male,17,30
61,q119,5,47.86444,0,Ketapril,Male,17,30
62,q119,10,51.23660557,0,Ketapril,Male,17,30
63,f993,0,45.0,0,Naftisol,Male,21,28
64,f993,5,46.39575966,0,Naftisol,Male,21,28
65,f993,10,48.18537323,0,Naftisol,Male,21,28
66,f993,15,49.10697473,1,Naftisol,Male,21,28
67,f993,20,52.07951009,1,Naftisol,Male,21,28
68,z234,0,45.0,0,Naftisol,Female,19,27
69,z234,5,46.12935706,1,Naftisol,Female,19,27
70,b559,0,45.0,0,Naftisol,Male,20,26
71,b559,5,47.40989731,0,Naftisol,Male,20,26
72,b559,10,48.03643202,0,Naftisol,Male,20,26
73,b559,15,51.37886229,0,Naftisol,Male,20,26
74,b559,20,55.65445572,1,Naftisol,Male,20,26
75,b559,25,57.04366929,1,Naftisol,Male,20,26
76,b559,30,61.19038663,1,Naftisol,Male,20,26
77,b559,35,65.70576275,1,Naftisol,Male,20,26
78,b559,40,69.96961645,1,Naftisol,Male,20,26
79,b559,45,73.05136339,1,Naftisol,Male,20,26
80,y260,0,45.0,0,Ketapril,Female,7,25
81,y260,5,46.79983867,0,Ketapril,Female,7,25
82,y260,10,48.08180678,1,Ketapril,Female,7,25
83,y260,15,50.19615224,2,Ketapril,Female,7,25
84,y260,20,50.72958174,3,Ketapril,Female,7,25
85,y260,25,54.43756172,4,Ketapril,Female,7,25
86,y260,30,58.58267634,4,Ketapril,Female,7,25
87,y260,35,59.60355821,4,Ketapril,Female,7,25
88,y260,40,60.91417627,4,Ketapril,Female,7,25
89,y260,45,62.90944062,4,Ketapril,Female,7,25
90,x930,0,45.0,0,Naftisol,Male,13,26
91,x930,5,46.07823375,0,Naftisol,Male,13,26
92,x930,10,50.26069441,0,Naftisol,Male,13,26
93,x930,15,51.97376864,0,Naftisol,Male,13,26
94,x930,20,52.55606575,0,Naftisol,Male,13,26
95,x930,25,53.72610129999999,0,Naftisol,Male,13,26
96,o725,0,45.0,0,Naftisol,Male,4,26
97,o725,5,46.88982098,0,Naftisol,Male,4,26
98,o725,10,48.199452,0,Naftisol,Male,4,26
99,o725,15,50.01507902,1,Naftisol,Male,4,26
100,z969,0,45.0,0,Naftisol,Male,9,30
101,z969,5,49.33299873,0,Naftisol,Male,9,30
102,z969,10,52.65608148,1,Naftisol,Male,9,30
103,z969,15,54.71300452,2,Naftisol,Male,9,30
104,z969,20,57.89877823,2,Naftisol,Male,9,30
105,z969,25,63.14565213,2,Naftisol,Male,9,30
106,z969,30,65.84101274,3,Naftisol,Male,9,30
107,z969,35,69.17624607,4,Naftisol,Male,9,30
108,z969,40,70.31490411,4,Naftisol,Male,9,30
109,z969,45,73.86784476,4,Naftisol,Male,9,30
110,v835,0,45.0,0,Naftisol,Male,7,29
111,v835,5,47.15601071,0,Naftisol,Male,7,29
112,v835,10,48.96591797,0,Naftisol,Male,7,29
113,v835,15,50.54520646,1,Naftisol,Male,7,29
114,v835,20,51.29654266,2,Naftisol,Male,7,29
115,r604,0,45.0,0,Naftisol,Male,7,30
116,r604,5,47.06774448,1,Naftisol,Male,7,30
117,r604,10,48.78655957,1,Naftisol,Male,7,30
118,r604,15,51.07452073,1,Naftisol,Male,7,30
119,r604,20,51.90275292,1,Naftisol,Male,7,30
120,r604,25,52.93685812,1,Naftisol,Male,7,30
121,r604,30,54.68821536,2,Naftisol,Male,7,30
122,r604,35,59.21700015,2,Naftisol,Male,7,30
123,r604,40,60.18611531,2,Naftisol,Male,7,30
124,r604,45,62.67075904,3,Naftisol,Male,7,30
125,n304,0,45.0,0,Naftisol,Male,9,26
126,n304,5,46.43121629,0,Naftisol,Male,9,26
127,n304,10,47.20125097,0,Naftisol,Male,9,26
128,n304,15,48.47797895,0,Naftisol,Male,9,26
129,n304,20,49.25330863,1,Naftisol,Male,9,26
130,n304,25,53.97085924,2,Naftisol,Male,9,26
131,n304,30,55.03901985,3,Naftisol,Male,9,26
132,n304,35,57.12241926,4,Naftisol,Male,9,26
133,n304,40,59.83050667,4,Naftisol,Male,9,26
134,n304,45,63.58639514,4,Naftisol,Male,9,26
135,l700,0,45.0,0,Naftisol,Female,18,27
136,l700,5,45.91837165,0,Naftisol,Female,18,27
137,l700,10,47.01356652,1,Naftisol,Female,18,27
138,l700,15,49.04022529,1,Naftisol,Female,18,27
139,l700,20,50.73476811,1,Naftisol,Female,18,27
140,l700,25,54.23450181,1,Naftisol,Female,18,27
141,l700,30,56.653215,1,Naftisol,Female,18,27
142,l700,35,61.46260354,1,Naftisol,Female,18,27
143,l700,40,62.98667798,1,Naftisol,Female,18,27
144,l700,45,63.94664044,1,Naftisol,Female,18,27
145,x336,0,45.0,0,Naftisol,Female,4,29
146,l725,0,45.0,0,Naftisol,Female,8,26
147,l725,5,48.73631881,1,Naftisol,Female,8,26
148,l725,10,50.82391154,2,Naftisol,Female,8,26
149,l725,15,54.24456268,2,Naftisol,Female,8,26
150,l725,20,59.61515479999999,2,Naftisol,Female,8,26
151,l725,25,65.00882889,2,Naftisol,Female,8,26
152,l725,30,66.59954515,3,Naftisol,Female,8,26
153,l725,35,69.12570173,3,Naftisol,Female,8,26
154,l725,40,73.69349382,3,Naftisol,Female,8,26
155,l725,45,76.66881742,3,Naftisol,Female,8,26
156,m133,0,45.0,0,Naftisol,Female,2,26
157,m133,5,46.62130127,0,Naftisol,Female,2,26
158,m133,10,47.50333803,0,Naftisol,Female,2,26
159,m133,15,48.6652074,1,Naftisol,Female,2,26
160,m133,20,52.63688249,1,Naftisol,Female,2,26
161,m133,25,54.08243662,2,Naftisol,Female,2,26
162,v295,0,45.0,0,Naftisol,Female,2,27
163,v295,5,46.11181797,1,Naftisol,Female,2,27
164,v295,10,47.53946216,2,Naftisol,Female,2,27
165,v295,15,50.66605391,2,Naftisol,Female,2,27
166,v295,20,55.73137535,3,Naftisol,Female,2,27
167,v295,25,57.69185918,3,Naftisol,Female,2,27
168,v295,30,59.33377202,3,Naftisol,Female,2,27
169,v295,35,61.89315267,3,Naftisol,Female,2,27
170,v295,40,65.46607444,3,Naftisol,Female,2,27
171,a818,0,45.0,0,Naftisol,Female,12,28
172,a818,5,45.69670864,0,Naftisol,Female,12,28
173,a818,10,49.79091948,0,Naftisol,Female,12,28
174,a818,15,51.22756565,0,Naftisol,Female,12,28
175,a818,20,54.8346245,0,Naftisol,Female,12,28
176,a818,25,56.96627332,0,Naftisol,Female,12,28
177,a818,30,60.07237198,0,Naftisol,Female,12,28
178,a818,35,63.29854586,0,Naftisol,Female,12,28
179,a818,40,69.27381374,1,Naftisol,Female,12,28
180,a818,45,74.99776443,2,Naftisol,Female,12,28
181,y601,0,45.0,0,Naftisol,Female,23,25
182,y601,5,48.47500273,1,Naftisol,Female,23,25
183,t724,0,45.0,0,Naftisol,Female,2,25
184,t724,5,46.35925829,0,Naftisol,Female,2,25
185,t724,10,50.70389965,0,Naftisol,Female,2,25
186,t724,15,55.58461724,0,Naftisol,Female,2,25
187,t724,20,57.22940914,0,Naftisol,Female,2,25
188,t724,25,59.82606797,1,Naftisol,Female,2,25
189,t724,30,64.2345947,2,Naftisol,Female,2,25
190,t724,35,67.74432795,2,Naftisol,Female,2,25
191,t724,40,69.72832559,2,Naftisol,Female,2,25
192,t724,45,75.11328801,2,Naftisol,Female,2,25
193,k382,0,45.0,0,Ketapril,Male,22,29
194,k382,5,46.27499735,1,Ketapril,Male,22,29
195,k382,10,50.18096763,1,Ketapril,Male,22,29
196,k382,15,54.42916821,1,Ketapril,Male,22,29
197,k382,20,57.82435071,2,Ketapril,Male,22,29
198,k382,25,59.50390392,3,Ketapril,Male,22,29
199,k382,30,63.46944155,4,Ketapril,Male,22,29
200,k382,35,66.07918483,4,Ketapril,Male,22,29
201,k382,40,67.42095521,4,Ketapril,Male,22,29
202,k382,45,73.71561899999999,4,Ketapril,Male,22,29
203,w422,0,45.0,0,Ketapril,Female,18,26
204,w422,5,48.45745927,0,Ketapril,Female,18,26
205,w422,10,49.93597024,0,Ketapril,Female,18,26
206,w422,15,52.24630985,0,Ketapril,Female,18,26
207,w422,20,53.67624336,1,Ketapril,Female,18,26
208,w422,25,56.95791715,2,Ketapril,Female,18,26
209,w422,30,60.09663467,3,Ketapril,Female,18,26
210,w422,35,61.40961994,4,Ketapril,Female,18,26
211,w422,40,63.07258467,4,Ketapril,Female,18,26
212,w422,45,67.98953001,4,Ketapril,Female,18,26
213,c326,0,45.0,0,Infubinol,Female,18,25
214,c326,5,36.321345799999996,0,Infubinol,Female,18,25
215,c139,0,45.0,0,Infubinol,Male,11,28
216,c139,5,48.75311208,0,Infubinol,Male,11,28
217,c139,10,49.99295391,0,Infubinol,Male,11,28
218,c139,15,51.8332246,0,Infubinol,Male,11,28
219,c139,20,56.74200681,0,Infubinol,Male,11,28
220,c139,25,61.46196976,0,Infubinol,Male,11,28
221,c139,30,64.14987077,1,Infubinol,Male,11,28
222,c139,35,67.82141969,1,Infubinol,Male,11,28
223,c139,40,69.42814095,2,Infubinol,Male,11,28
224,c139,45,72.2267309,2,Infubinol,Male,11,28
225,v339,0,45.0,0,Infubinol,Male,20,26
226,v339,5,46.25011212,0,Infubinol,Male,20,26
227,a577,0,45.0,0,Infubinol,Female,6,25
228,a577,5,46.197719899999996,1,Infubinol,Female,6,25
229,a577,10,49.5096389,1,Infubinol,Female,6,25
230,a577,15,50.91500662,2,Infubinol,Female,6,25
231,a577,20,52.36518457,2,Infubinol,Female,6,25
232,a577,25,54.38093154,2,Infubinol,Female,6,25
233,a577,30,57.03186187,2,Infubinol,Female,6,25
234,y163,0,45.0,0,Infubinol,Female,17,27
235,y163,5,48.28497016,0,Infubinol,Female,17,27
236,y163,10,49.112399100000005,1,Infubinol,Female,17,27
237,y163,15,51.52306843,1,Infubinol,Female,17,27
238,y163,20,54.57107607,1,Infubinol,Female,17,27
239,y163,25,56.17638452,1,Infubinol,Female,17,27
240,y163,30,59.41253724,2,Infubinol,Female,17,27
241,y163,35,61.73019562,2,Infubinol,Female,17,27
242,y163,40,63.62067958,2,Infubinol,Female,17,27
243,y163,45,67.68556862,3,Infubinol,Female,17,27
244,k483,0,45.0,0,Infubinol,Female,20,30
245,k483,5,46.61105571,0,Infubinol,Female,20,30
246,k483,10,50.29604123,1,Infubinol,Female,20,30
247,k483,15,53.24445813,1,Infubinol,Female,20,30
248,k483,20,54.77896052,1,Infubinol,Female,20,30
249,k483,25,57.43200731,2,Infubinol,Female,20,30
250,k483,30,59.74707708,2,Infubinol,Female,20,30
251,k483,35,60.54156159,2,Infubinol,Female,20,30
252,k483,40,64.13872489,3,Infubinol,Female,20,30
253,k483,45,66.19691151,3,Infubinol,Female,20,30
254,k804,0,45.0,0,Infubinol,Female,23,29
255,k804,5,48.26620364,0,Infubinol,Female,23,29
256,k804,10,49.47124419,0,Infubinol,Female,23,29
257,k804,15,50.47761824,0,Infubinol,Female,23,29
258,k804,20,54.48451945,0,Infubinol,Female,23,29
259,k804,25,55.67480798,1,Infubinol,Female,23,29
260,k804,30,59.24061511,2,Infubinol,Female,23,29
261,k804,35,62.11727887,2,Infubinol,Female,23,29
262,o809,0,45.0,0,Infubinol,Male,3,25
263,o809,5,46.87724316,0,Infubinol,Male,3,25
264,o809,10,48.6707318,0,Infubinol,Male,3,25
265,o809,15,49.68344504,1,Infubinol,Male,3,25
266,o809,20,50.33655288,1,Infubinol,Male,3,25
267,o809,25,52.31817407,1,Infubinol,Male,3,25
268,o809,30,54.832628799999995,1,Infubinol,Male,3,25
269,o809,35,55.62942846,1,Infubinol,Male,3,25
270,z581,0,45.0,0,Infubinol,Female,24,25
271,z581,5,49.27309187,1,Infubinol,Female,24,25
272,z581,10,50.47875016,2,Infubinol,Female,24,25
273,z581,15,51.1963042,2,Infubinol,Female,24,25
274,z581,20,51.80794416,2,Infubinol,Female,24,25
275,z581,25,54.31640682,2,Infubinol,Female,24,25
276,z581,30,56.28674991,2,Infubinol,Female,24,25
277,z581,35,58.62839878,3,Infubinol,Female,24,25
278,z581,40,60.05373963,3,Infubinol,Female,24,25
279,z581,45,62.75445141,3,Infubinol,Female,24,25
280,a251,0,45.0,0,Infubinol,Female,21,25
281,a251,5,46.98212719,0,Infubinol,Female,21,25
282,a251,10,48.59117901,1,Infubinol,Female,21,25
283,a251,15,50.53445603,1,Infubinol,Female,21,25
284,a251,20,54.46259376,1,Infubinol,Female,21,25
285,a251,25,57.41464570000001,1,Infubinol,Female,21,25
286,a251,30,59.86124129,1,Infubinol,Female,21,25
287,a251,35,60.90388455,1,Infubinol,Female,21,25
288,a251,40,63.09507565,1,Infubinol,Female,21,25
289,a251,45,65.52574285,1,Infubinol,Female,21,25
290,i386,0,45.0,0,Infubinol,Female,23,29
291,i386,5,46.85369669,1,Infubinol,Female,23,29
292,i386,10,49.86154739,2,Infubinol,Female,23,29
293,i386,15,51.73656088,2,Infubinol,Female,23,29
294,i386,20,55.08772445,2,Infubinol,Female,23,29
295,i386,25,56.68786392,3,Infubinol,Female,23,29
296,i386,30,59.13364029,3,Infubinol,Female,23,29
297,i386,35,64.92542037,3,Infubinol,Female,23,29
298,i386,40,67.28962147,4,Infubinol,Female,23,29
299,c580,0,45.0,0,Ketapril,Male,22,25
300,c580,5,46.62845479999999,0,Ketapril,Male,22,25
301,c580,10,47.57017382,1,Ketapril,Male,22,25
302,c580,15,51.991708,1,Ketapril,Male,22,25
303,c580,20,55.57532195,2,Ketapril,Male,22,25
304,c580,25,56.28906231,2,Ketapril,Male,22,25
305,c580,30,58.04656941,3,Ketapril,Male,22,25
306,q132,0,45.0,0,Infubinol,Female,1,30
307,q132,5,46.7163985,1,Infubinol,Female,1,30
308,q132,10,47.95384377,2,Infubinol,Female,1,30
309,q132,15,49.15974862,3,Infubinol,Female,1,30
310,q132,20,51.90902494,4,Infubinol,Female,1,30
311,q132,25,52.78048929999999,4,Infubinol,Female,1,30
312,q132,30,54.65654872,4,Infubinol,Female,1,30
313,u327,0,45.0,0,Ketapril,Male,17,25
314,u327,5,45.69418805,0,Ketapril,Male,17,25
315,u327,10,49.23525948,0,Ketapril,Male,17,25
316,u327,15,50.65996437,0,Ketapril,Male,17,25
317,u327,20,53.18987907,0,Ketapril,Male,17,25
318,u327,25,56.05963409,0,Ketapril,Male,17,25
319,u327,30,57.31407239,0,Ketapril,Male,17,25
320,u327,35,58.08902837,1,Ketapril,Male,17,25
321,u327,40,60.46654541,1,Ketapril,Male,17,25
322,u327,45,66.26880133,2,Ketapril,Male,17,25
323,v603,0,45.0,0,Ketapril,Female,22,30
324,v603,5,46.01600593,0,Ketapril,Female,22,30
325,v603,10,47.8305568,0,Ketapril,Female,22,30
326,v603,15,52.10294744,0,Ketapril,Female,22,30
327,v603,20,53.72124193,0,Ketapril,Female,22,30
328,v603,25,56.07523001,1,Ketapril,Female,22,30
329,v603,30,57.99055378,1,Ketapril,Female,22,30
330,v603,35,63.18943184,1,Ketapril,Female,22,30
331,f278,0,45.0,0,Ketapril,Male,12,30
332,f278,5,48.19457788,0,Ketapril,Male,12,30
333,g497,0,45.0,0,Ketapril,Male,19,28
334,g497,5,48.78206878,0,Ketapril,Male,19,28
335,g497,10,49.6470865,0,Ketapril,Male,19,28
336,g497,15,53.64616804,1,Ketapril,Male,19,28
337,g497,20,55.09699356,1,Ketapril,Male,19,28
338,g497,25,57.52444611,2,Ketapril,Male,19,28
339,g497,30,61.108185999999996,2,Ketapril,Male,19,28
340,g497,35,64.09488929999999,2,Ketapril,Male,19,28
341,g497,40,67.74281406,2,Ketapril,Male,19,28
342,g497,45,69.87225079,2,Ketapril,Male,19,28
343,d474,0,45.0,0,Ketapril,Male,18,27
344,d474,5,45.91835225,0,Ketapril,Male,18,27
345,d474,10,46.97496297,0,Ketapril,Male,18,27
346,d474,15,47.77793584,0,Ketapril,Male,18,27
347,d474,20,51.73149416,0,Ketapril,Male,18,27
348,d474,25,54.27932462,0,Ketapril,Male,18,27
349,d474,30,55.34134157,0,Ketapril,Male,18,27
350,d474,35,56.47911257,0,Ketapril,Male,18,27
351,d474,40,60.23373278,1,Ketapril,Male,18,27
352,o973,0,45.0,0,Ketapril,Female,11,29
353,o973,5,46.71787727,0,Ketapril,Female,11,29
354,o973,10,48.24579043,0,Ketapril,Female,11,29
355,o973,15,49.87193582,0,Ketapril,Female,11,29
356,o973,20,51.956993100000005,1,Ketapril,Female,11,29
357,o973,25,53.17981471,1,Ketapril,Female,11,29
358,o973,30,57.76995952,1,Ketapril,Female,11,29
359,o973,35,60.24221931,1,Ketapril,Female,11,29
360,o973,40,64.48781246,2,Ketapril,Female,11,29
361,c832,0,45.0,0,Ketapril,Male,18,29
362,c832,5,48.68546123,1,Ketapril,Male,18,29
363,c832,10,49.81141262,1,Ketapril,Male,18,29
364,c832,15,52.86453449,1,Ketapril,Male,18,29
365,c832,20,56.71023353,1,Ketapril,Male,18,29
366,c832,25,58.89181644,2,Ketapril,Male,18,29
367,c832,30,60.49637579,2,Ketapril,Male,18,29
368,c832,35,61.12448717,2,Ketapril,Male,18,29
369,c832,40,62.57231816,2,Ketapril,Male,18,29
370,c832,45,65.41595451,3,Ketapril,Male,18,29
371,o331,0,45.0,0,Ketapril,Male,24,30
372,o331,5,47.05966408,1,Ketapril,Male,24,30
373,o331,10,50.12845481,1,Ketapril,Male,24,30
374,o331,15,54.78976769,1,Ketapril,Male,24,30
375,o331,20,58.96572043,1,Ketapril,Male,24,30
376,o331,25,61.10230575,1,Ketapril,Male,24,30
377,o331,30,66.33066347,1,Ketapril,Male,24,30
378,o331,35,70.12623754,2,Ketapril,Male,24,30
379,o331,40,71.44774251,3,Ketapril,Male,24,30
380,o331,45,78.56701362,4,Ketapril,Male,24,30
381,m650,0,45.0,0,Ketapril,Male,15,27
