,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
767,k862,5,49.20305786,0,Stelasyn,Female,13,25
768,k862,10,50.52355007,1,Stelasyn,Female,13,25
769,k862,15,54.47453362,1,Stelasyn,Female,13,25
770,k862,20,57.05784818,1,Stelasyn,Female,13,25
771,k862,25,58.7192973,2,Stelasyn,Female,13,25
772,k862,30,60.60543979,3,Stelasyn,Female,13,25
773,k862,35,66.58072244,3,Stelasyn,Female,13,25
774,k862,40,67.57134128,4,Stelasyn,Female,13,25
775,k862,45,69.29914907,4,Stelasyn,Female,13,25
776,g867,0,45.0,0,Stelasyn,Female,9,25
777,g867,5,46.88074916,0,Stelasyn,Female,9,25
778,g867,10,48.18340167,0,Stelasyn,Female,9,25
779,g867,15,51.06041924,1,Stelasyn,Female,9,25
780,s619,0,45.0,0,Stelasyn,Male,22,30
781,s619,5,46.60226878,0,Stelasyn,Male,22,30
782,w697,0,45.0,0,Stelasyn,Female,14,30
783,w697,5,48.30182261,1,Stelasyn,Female,14,30
784,w697,10,48.925056,2,Stelasyn,Female,14,30
785,w697,15,52.65726519,2,Stelasyn,Female,14,30
786,w697,20,54.22809098,3,Stelasyn,Female,14,30
787,w697,25,57.610394299999996,3,Stelasyn,Female,14,30
788,w697,30,60.72063591,3,Stelasyn,Female,14,30
789,w697,35,63.68904216,3,Stelasyn,Female,14,30
790,j984,0,45.0,0,Stelasyn,Female,2,30
791,j984,5,48.41072109,1,Stelasyn,Female,2,30
792,j984,10,50.14108401,1,Stelasyn,Female,2,30
793,j984,15,51.16675687,1,Stelasyn,Female,2,30
794,j984,20,54.37251567,1,Stelasyn,Female,2,30
795,j984,25,57.06435479,1,Stelasyn,Female,2,30
796,j984,30,61.24050573,1,Stelasyn,Female,2,30
797,j984,35,64.05539896,1,Stelasyn,Female,2,30
798,j984,40,67.77708036,1,Stelasyn,Female,2,30
799,j984,45,70.65383162,1,Stelasyn,Female,2,30
800,c402,0,45.0,0,Stelasyn,Female,1,27
801,c402,5,49.3426301,1,Stelasyn,Female,1,27
802,c402,10,50.56689412,1,Stelasyn,Female,1,27
803,c402,15,52.23071944,1,Stelasyn,Female,1,27
804,c402,20,54.88332044,2,Stelasyn,Female,1,27
805,c402,25,58.26988853,2,Stelasyn,Female,1,27
806,c402,30,63.74319428,2,Stelasyn,Female,1,27
807,c402,35,65.8079627,2,Stelasyn,Female,1,27
808,c402,40,70.22229679,2,Stelasyn,Female,1,27
809,c402,45,74.04039018,3,Stelasyn,Female,1,27
810,h333,0,45.0,0,Stelasyn,Male,21,27
811,h333,5,45.75172728,0,Stelasyn,Male,21,27
812,h333,10,46.23384414,1,Stelasyn,Male,21,27
813,h333,15,50.69260358,2,Stelasyn,Male,21,27
814,h333,20,51.99780618,2,Stelasyn,Male,21,27
815,h333,25,53.73091434,2,Stelasyn,Male,21,27
816,h333,30,55.45528975,2,Stelasyn,Male,21,27
817,k510,0,45.0,0,Stelasyn,Female,8,27
818,k510,5,46.608467100000006,0,Stelasyn,Female,8,27
819,k510,10,47.65824979999999,1,Stelasyn,Female,8,27
820,k510,15,49.687051700000005,1,Stelasyn,Female,8,27
821,k510,20,52.10557382,1,Stelasyn,Female,8,27
822,p981,0,45.0,0,Stelasyn,Male,20,29
823,p981,5,47.00062717,0,Stelasyn,Male,20,29
824,p981,10,47.54584585,0,Stelasyn,Male,20,29
825,p981,15,49.65770973,0,Stelasyn,Male,20,29
826,p981,20,50.35806947,0,Stelasyn,Male,20,29
827,p981,25,52.5447048,1,Stelasyn,Male,20,29
828,p981,30,56.33910432,1,Stelasyn,Male,20,29
829,p981,35,59.13102297,1,Stelasyn,Male,20,29
830,t451,0,45.0,0,Stelasyn,Male,8,29
831,t451,5,48.04713882,0,Stelasyn,Male,8,29
832,t451,10,48.95791906,0,Stelasyn,Male,8,29
833,t451,15,49.65278772,0,Stelasyn,Male,8,29
834,t451,20,51.06367793,0,Stelasyn,Male,8,29
835,t451,25,55.52755345,0,Stelasyn,Male,8,29
836,t451,30,59.27582268,0,Stelasyn,Male,8,29
837,t451,35,63.75698964,0,Stelasyn,Male,8,29
838,t451,40,67.65479599,1,Stelasyn,Male,8,29
839,t451,45,68.7116302,1,Stelasyn,Male,8,29
840,a963,0,45.0,0,Stelasyn,Female,23,27
841,a963,5,46.23350581,0,Stelasyn,Female,23,27
842,a963,10,47.15052201,0,Stelasyn,Female,23,27
843,a963,15,47.83685218,0,Stelasyn,Female,23,27
844,a963,20,51.46373448,0,Stelasyn,Female,23,27
845,a963,25,52.12980374,0,Stelasyn,Female,23,27
846,a963,30,53.40166738,1,Stelasyn,Female,23,27
847,a963,35,56.81397646,1,Stelasyn,Female,23,27
848,a963,40,58.46378685,1,Stelasyn,Female,23,27
849,a963,45,62.76509317,1,Stelasyn,Female,23,27
850,m269,0,45.0,0,Stelasyn,Female,22,28
851,m269,5,49.011180100000004,0,Stelasyn,Female,22,28
852,m269,10,50.86013006,0,Stelasyn,Female,22,28
853,m269,15,55.9053436,0,Stelasyn,Female,22,28
854,m269,20,61.14586638,0,Stelasyn,Female,22,28
855,m269,25,64.89301976,0,Stelasyn,Female,22,28
856,m269,30,67.71250988,1,Stelasyn,Female,22,28
857,m269,35,68.68991735,1,Stelasyn,Female,22,28
858,m269,40,70.21464419,1,Stelasyn,Female,22,28
859,m269,45,75.12368955,1,Stelasyn,Female,22,28
860,g989,0,45.0,0,Propriva,Female,21,26
861,g989,0,45.0,0,Propriva,Female,21,26
862,g989,5,48.78680146,0,Propriva,Female,21,26
863,g989,5,47.57039208,0,Propriva,Female,21,26
864,g989,10,51.74515613,0,Propriva,Female,21,26
865,g989,10,49.880527799999996,0,Propriva,Female,21,26
866,g989,15,51.32585207,1,Propriva,Female,21,26
867,g989,15,53.44201976,0,Propriva,Female,21,26
868,g989,20,55.32612202,1,Propriva,Female,21,26
869,g989,20,54.65765008,1,Propriva,Female,21,26
870,g989,25,56.04556353,1,Propriva,Female,21,26
871,g989,30,59.08229394,1,Propriva,Female,21,26
872,g989,35,62.57087961,2,Propriva,Female,21,26
873,z314,0,45.0,0,Stelasyn,Female,21,28
874,z314,5,45.93471217,0,Stelasyn,Female,21,28
875,o848,0,45.0,0,Stelasyn,Female,14,27
876,v719,0,45.0,0,Infubinol,Female,17,30
877,v719,5,47.18836325,0,Infubinol,Female,17,30
878,v719,10,51.49705412,1,Infubinol,Female,17,30
879,v719,15,52.60910758,1,Infubinol,Female,17,30
880,v719,20,54.04860769,1,Infubinol,Female,17,30
881,q597,0,45.0,0,Ramicane,Male,20,25
882,q597,5,45.76611104,0,Ramicane,Male,20,25
883,q597,10,42.53798598,0,Ramicane,Male,20,25
884,q597,15,41.39566036,0,Ramicane,Male,20,25
885,q597,20,41.9255866,0,Ramicane,Male,20,25
886,q597,25,42.57570709,1,Ramicane,Male,20,25
887,q597,30,43.33916123,1,Ramicane,Male,20,25
888,q597,35,43.80720142,1,Ramicane,Male,20,25
889,q597,40,44.47182121,2,Ramicane,Male,20,25
890,q597,45,45.22086888,2,Ramicane,Male,20,25
891,c895,0,45.0,0,Infubinol,Female,7,29
892,c895,5,45.47754399,0,Infubinol,Female,7,29
893,c895,10,49.77901542,0,Infubinol,Female,7,29
894,c895,15,52.94946474,1,Infubinol,Female,7,29
895,c895,20,53.67683960000001,2,Infubinol,Female,7,29
896,c895,25,57.53419288,2,Infubinol,Female,7,29
897,c895,30,60.96971133,2,Infubinol,Female,7,29
898,a203,0,45.0,0,Infubinol,Female,20,23
899,a203,5,48.5084684,0,Infubinol,Female,20,23
900,a203,10,51.852437200000004,1,Infubinol,Female,20,23
901,a203,15,52.7778705,1,Infubinol,Female,20,23
902,a203,20,55.17333648,1,Infubinol,Female,20,23
903,a203,25,56.79320832,1,Infubinol,Female,20,23
904,a203,30,59.52319728,1,Infubinol,Female,20,23
905,a203,35,61.93165007,2,Infubinol,Female,20,23
906,a203,40,63.59349002,2,Infubinol,Female,20,23
907,a203,45,67.97341878,2,Infubinol,Female,20,23
908,f394,0,45.0,0,Zoniferol,Male,19,30
909,f394,5,47.03309963,0,Zoniferol,Male,19,30
910,c264,0,45.0,0,Zoniferol,Female,11,27
911,c264,5,45.79170389,0,Zoniferol,Female,11,27
912,c264,10,49.02659196,0,Zoniferol,Female,11,27
913,c264,15,53.66494165,1,Zoniferol,Female,11,27
914,c264,20,54.568195700000004,1,Zoniferol,Female,11,27
915,c264,25,56.96676876,2,Zoniferol,Female,11,27
916,c264,30,57.82391556,2,Zoniferol,Female,11,27
917,c264,35,61.07479506,2,Zoniferol,Female,11,27
918,c264,40,65.70832272,2,Zoniferol,Female,11,27
919,c264,45,67.94212107,2,Zoniferol,Female,11,27
920,n967,0,45.0,0,Zoniferol,Male,11,27
921,n967,5,46.07719173,1,Zoniferol,Male,11,27
922,n967,10,47.47172327,1,Zoniferol,Male,11,27
923,n967,15,49.82500362,1,Zoniferol,Male,11,27
924,f545,0,45.0,0,Zoniferol,Female,20,26
925,f545,5,46.56581263,0,Zoniferol,Female,20,26
926,f545,10,51.07251225,0,Zoniferol,Female,20,26
927,f545,15,53.94554429,1,Zoniferol,Female,20,26
928,f545,20,58.84118888,1,Zoniferol,Female,20,26
929,f545,25,60.25348139,1,Zoniferol,Female,20,26
930,f545,30,65.89398607,1,Zoniferol,Female,20,26
931,f545,35,66.74292417,1,Zoniferol,Female,20,26
932,f545,40,71.10811835,1,Zoniferol,Female,20,26
933,f545,45,73.32443228,1,Zoniferol,Female,20,26
934,k894,0,45.0,0,Zoniferol,Female,13,29
935,k894,5,47.64568674,0,Zoniferol,Female,13,29
936,k894,10,49.27287011,1,Zoniferol,Female,13,29
937,k894,15,49.987765700000004,1,Zoniferol,Female,13,29
938,k894,20,50.98163936,1,Zoniferol,Female,13,29
939,k894,25,52.32583833,2,Zoniferol,Female,13,29
940,k894,30,54.40012279,3,Zoniferol,Female,13,29
941,k894,35,55.36266238,4,Zoniferol,Female,13,29
942,k894,40,58.64705616,4,Zoniferol,Female,13,29
943,k894,45,60.75270417,4,Zoniferol,Female,13,29
944,k754,0,45.0,0,Zoniferol,Female,8,26
945,k754,5,45.7277604,0,Zoniferol,Female,8,26
946,k754,10,49.74611666,0,Zoniferol,Female,8,26
947,k754,15,51.32356994,0,Zoniferol,Female,8,26
948,k754,20,52.69342276,1,Zoniferol,Female,8,26
949,g296,0,45.0,0,Zoniferol,Female,14,29
950,g296,5,46.59323337,0,Zoniferol,Female,14,29
951,g296,10,48.26950861,0,Zoniferol,Female,14,29
952,g296,15,49.65324404,1,Zoniferol,Female,14,29
953,g296,20,51.4471183,2,Zoniferol,Female,14,29
954,g296,25,55.6701066,3,Zoniferol,Female,14,29
955,g296,30,57.99770642,3,Zoniferol,Female,14,29
956,g296,35,60.38451978,4,Zoniferol,Female,14,29
957,g296,40,62.22191493,4,Zoniferol,Female,14,29
958,g296,45,68.16319517,4,Zoniferol,Female,14,29
959,d164,0,45.0,0,Zoniferol,Male,21,28
960,d164,5,46.61767061,0,Zoniferol,Male,21,28
961,d164,10,47.47464468,1,Zoniferol,Male,21,28
962,w575,0,45.0,0,Zoniferol,Female,16,28
963,w575,5,48.91385977,1,Zoniferol,Female,16,28
964,w575,10,50.13595547,1,Zoniferol,Female,16,28
965,w575,15,50.86745176,1,Zoniferol,Female,16,28
966,w575,20,55.5918155,1,Zoniferol,Female,16,28
967,w575,25,58.58732169,1,Zoniferol,Female,16,28
968,w575,30,60.15306524,1,Zoniferol,Female,16,28
969,w575,35,63.68644503,2,Zoniferol,Female,16,28
970,w575,40,64.93840621,3,Zoniferol,Female,16,28
971,w575,45,68.40128593,3,Zoniferol,Female,16,28
972,x613,0,45.0,0,Zoniferol,Female,2,29
973,x613,5,46.09704058,0,Zoniferol,Female,2,29
974,x613,10,46.81817589999999,0,Zoniferol,Female,2,29
975,x613,15,48.0776464,0,Zoniferol,Female,2,29
976,q633,0,45.0,0,Zoniferol,Male,12,25
977,q633,5,47.18380215,0,Zoniferol,Male,12,25
978,q633,10,49.00186559,0,Zoniferol,Male,12,25
979,q633,15,50.583557299999995,1,Zoniferol,Male,12,25
980,q633,20,53.28728681,1,Zoniferol,Male,12,25
981,q633,25,55.6831017,1,Zoniferol,Male,12,25
982,q633,30,58.05725257,1,Zoniferol,Male,12,25
983,q633,35,63.1256593,1,Zoniferol,Male,12,25
984,q633,40,68.49863876,2,Zoniferol,Male,12,25
985,q633,45,70.82779631,2,Zoniferol,Male,12,25
986,b313,0,45.0,0,Zoniferol,Male,12,27
987,b313,5,47.15443254,0,Zoniferol,Male,12,27
988,b313,10,48.31937218,1,Zoniferol,Male,12,27
989,b313,15,49.18838735,1,Zoniferol,Male,12,27
990,b313,20,53.979679700000005,1,Zoniferol,Male,12,27
991,b313,25,55.74514628,1,Zoniferol,Male,12,27
992,f129,0,45.0,0,Zoniferol,Female,11,29
993,f129,5,47.00059399,0,Zoniferol,Female,11,29
994,f129,10,48.17971908,1,Zoniferol,Female,11,29
995,f129,15,49.98830246,1,Zoniferol,Female,11,29
996,j365,0,45.0,0,Zoniferol,Male,24,28
997,j365,5,46.7112611,0,Zoniferol,Male,24,28
998,j365,10,48.34932028,0,Zoniferol,Male,24,28
999,j365,15,49.58826336,0,Zoniferol,Male,24,28
1000,j365,20,50.93935278,1,Zoniferol,Male,24,28
1001,j365,25,51.810320399999995,1,Zoniferol,Male,24,28
1002,j365,30,54.40488176,1,Zoniferol,Male,24,28
1003,j365,35,56.96120016,2,Zoniferol,Male,24,28
1004,j365,40,62.32717066,2,Zoniferol,Male,24,28
1005,j365,45,64.29408493,2,Zoniferol,Male,24,28
1006,p136,0,45.0,0,Zoniferol,Female,5,28
1007,p136,5,49.27397096,0,Zoniferol,Female,5,28
1008,p136,10,50.90789028,0,Zoniferol,Female,5,28
1009,p136,15,51.99141616,1,Zoniferol,Female,5,28
1010,p136,20,54.91379857,1,Zoniferol,Female,5,28
1011,p136,25,56.28147652,1,Zoniferol,Female,5,28
1012,p136,30,57.05280546,1,Zoniferol,Female,5,28
1013,p136,35,57.63078195,1,Zoniferol,Female,5,28
1014,p136,40,61.38024887,1,Zoniferol,Female,5,28
1015,p136,45,63.48869678,2,Zoniferol,Female,5,28
1016,c559,0,45.0,0,Zoniferol,Female,19,28
1017,c559,5,46.56263793,0,Zoniferol,Female,19,28
1018,c559,10,47.29326012,0,Zoniferol,Female,19,28
1019,c559,15,51.41490358,1,Zoniferol,Female,19,28
1020,c559,20,52.60436695,2,Zoniferol,Female,19,28
1021,c559,25,54.55544168,2,Zoniferol,Female,19,28
1022,c559,30,57.14614388,2,Zoniferol,Female,19,28
1023,c559,35,59.45504074,2,Zoniferol,Female,19,28
1024,c559,40,60.86184431,3,Zoniferol,Female,19,28
1025,c559,45,61.84005842,4,Zoniferol,Female,19,28
1026,a788,0,45.0,0,Zoniferol,Male,5,30
1027,a788,5,47.00658024,0,Zoniferol,Male,5,30
1028,a788,10,50.15972132,1,Zoniferol,Male,5,30
1029,a788,15,52.53994926,1,Zoniferol,Male,5,30
1030,a788,20,54.06098332,1,Zoniferol,Male,5,30
1031,a788,25,56.770280299999996,1,Zoniferol,Male,5,30
1032,a788,30,60.41370908,1,Zoniferol,Male,5,30
1033,s337,0,45.0,0,Zoniferol,Male,14,27
1034,s337,5,46.84985157,0,Zoniferol,Male,14,27
1035,s337,10,47.8944415,0,Zoniferol,Male,14,27
1036,s337,15,48.57151582,0,Zoniferol,Male,14,27
1037,s337,20,49.20205408,1,Zoniferol,Male,14,27
1038,s337,25,50.9706889,2,Zoniferol,Male,14,27
1039,s337,30,52.74771768,3,Zoniferol,Male,14,27
1040,s337,35,54.81081251,3,Zoniferol,Male,14,27
1041,s337,40,56.99481589,4,Zoniferol,Male,14,27
1042,s337,45,62.10965102,4,Zoniferol,Male,14,27
1043,q511,0,45.0,0,Zoniferol,Female,2,28
1044,q511,5,45.83265378,0,Zoniferol,Female,2,28
1045,q511,10,50.31164687,0,Zoniferol,Female,2,28
1046,q511,15,52.13308139,0,Zoniferol,Female,2,28
1047,q511,20,52.67271205,0,Zoniferol,Female,2,28
1048,q511,25,57.25758287,0,Zoniferol,Female,2,28
1049,q511,30,59.3643535,1,Zoniferol,Female,2,28
1050,q511,35,60.83866059,1,Zoniferol,Female,2,28
1051,q511,40,63.19442807,2,Zoniferol,Female,2,28
1052,q511,45,68.61106075,3,Zoniferol,Female,2,28
1053,m331,0,45.0,0,Zoniferol,Female,19,26
1054,m331,5,45.52301371,1,Zoniferol,Female,19,26
1055,m331,10,47.64687735,1,Zoniferol,Female,19,26
1056,m331,15,52.11008758,1,Zoniferol,Female,19,26
1057,o926,0,45.0,0,Zoniferol,Male,15,29
1058,o926,5,46.76116373,0,Zoniferol,Male,15,29
1059,o926,10,47.56567364,1,Zoniferol,Male,15,29
1060,o926,15,48.25424839,1,Zoniferol,Male,15,29
1061,o926,20,51.82663825,2,Zoniferol,Male,15,29
1062,o926,25,54.76333852,3,Zoniferol,Male,15,29
1063,o926,30,56.91739838,3,Zoniferol,Male,15,29
1064,o926,35,58.59399318,3,Zoniferol,Male,15,29
1065,o926,40,59.90304448,3,Zoniferol,Male,15,29
1066,o926,45,62.32796606,4,Zoniferol,Male,15,29
1067,d133,0,45.0,0,Zoniferol,Male,5,30
1068,n630,0,45.0,0,Propriva,Female,15,29
1069,n630,5,46.09909969,0,Propriva,Female,15,29
1070,a401,0,45.0,0,Zoniferol,Female,8,25
1071,a401,5,46.11198591,0,Zoniferol,Female,8,25
1072,a401,10,47.7259374,1,Zoniferol,Female,8,25
1073,a401,15,49.93472542,1,Zoniferol,Female,8,25
1074,a401,20,52.20451136,2,Zoniferol,Female,8,25
1075,a401,25,54.20983551,3,Zoniferol,Female,8,25
1076,a401,30,55.91016159,3,Zoniferol,Female,8,25
1077,a401,35,60.34714467,3,Zoniferol,Female,8,25
1078,a401,40,61.76860538,4,Zoniferol,Female,8,25
1079,a401,45,66.79415599,4,Zoniferol,Female,8,25
1080,w350,0,45.0,0,Propriva,Male,7,26
1081,w350,5,48.23211311,0,Propriva,Male,7,26
1082,w350,10,48.89955238,0,Propriva,Male,7,26
1083,w350,15,50.8546323,1,Propriva,Male,7,26
1084,w350,20,52.13232061,1,Propriva,Male,7,26
1085,w350,25,52.80591518,1,Propriva,Male,7,26
1086,w350,30,55.87990896,1,Propriva,Male,7,26
1087,w350,35,56.68355758,1,Propriva,Male,7,26
1088,w350,40,62.32434769,2,Propriva,Male,7,26
1089,w350,45,64.95756185,2,Propriva,Male,7,26
1090,c302,0,45.0,0,Zoniferol,Female,10,29
1091,c302,5,47.69067986,1,Zoniferol,Female,10,29
1092,c302,10,48.53356704,1,Zoniferol,Female,10,29
1093,c302,15,52.71663459,2,Zoniferol,Female,10,29
1094,c302,20,54.08090836,3,Zoniferol,Female,10,29
1095,c302,25,55.07622853,3,Zoniferol,Female,10,29
1096,c302,30,57.41974389,3,Zoniferol,Female,10,29
1097,c302,35,62.23657157,3,Zoniferol,Female,10,29
1098,c302,40,63.28107148,4,Zoniferol,Female,10,29
1099,c302,45,64.57522157,4,Zoniferol,Female,10,29
1100,a897,0,45.0,0,Placebo,Male,7,28
1101,a897,5,45.69112405,1,Placebo,Male,7,28
1102,a897,10,47.97292708,1,Placebo,Male,7,28
1103,a897,15,52.34308525,2,Placebo,Male,7,28
1104,a897,20,54.59570541,3,Placebo,Male,7,28
1105,a897,25,56.41331977,3,Placebo,Male,7,28
1106,a897,30,59.91693443,3,Placebo,Male,7,28
1107,a897,35,64.0528731,3,Placebo,Male,7,28
1108,a897,40,67.21174279,4,Placebo,Male,7,28
1109,a897,45,72.25596306,4,Placebo,Male,7,28
1110,j235,0,45.0,0,Placebo,Male,6,30
1111,j235,5,46.58881978,0,Placebo,Male,6,30
1112,j235,10,48.01878792,1,Placebo,Male,6,30
1113,j235,15,51.16113815,1,Placebo,Male,6,30
1114,j235,20,52.94290169,1,Placebo,Male,6,30
1115,q787,0,45.0,0,Placebo,Male,17,27
1116,q787,5,47.11661587,0,Placebo,Male,17,27
1117,q787,10,48.59386234,1,Placebo,Male,17,27
1118,q787,15,49.21773243,2,Placebo,Male,17,27
1119,q787,20,50.22993419,2,Placebo,Male,17,27
1120,q787,25,52.71318786,2,Placebo,Male,17,27
1121,q787,30,55.03620625,2,Placebo,Male,17,27
1122,q787,35,60.33385242,3,Placebo,Male,17,27
1123,q787,40,62.0341267,3,Placebo,Male,17,27
1124,q787,45,66.09647477,3,Placebo,Male,17,27
1125,a262,0,45.0,0,Placebo,Female,17,29
1126,a262,5,48.71756819,1,Placebo,Female,17,29
1127,a262,10,49.59518129,1,Placebo,Female,17,29
1128,a262,15,53.82797367,2,Placebo,Female,17,29
1129,a262,20,57.01331331,2,Placebo,Female,17,29
1130,a262,25,60.13186217,2,Placebo,Female,17,29
1131,a262,30,64.95809178,3,Placebo,Female,17,29
1132,a262,35,66.56196302,4,Placebo,Female,17,29
1133,a262,40,69.59273198,4,Placebo,Female,17,29
1134,a262,45,70.71762058,4,Placebo,Female,17,29
1135,r850,0,45.0,0,Placebo,Male,5,30
1136,r850,5,46.86291194,0,Placebo,Male,5,30
1137,r850,10,48.51509085,1,Placebo,Male,5,30
1138,r850,15,50.21860469,1,Placebo,Male,5,30
1139,i669,0,45.0,0,Placebo,Female,18,27
1140,i669,5,46.76466824,1,Placebo,Female,18,27
1141,i669,10,48.2816334,1,Placebo,Female,18,27
